market_id,timestamp,horizon_hours,yes_price,future_yes_price,yes_change,btc_close,future_btc_close,btc_return,btc_past_1h_return,btc_past_3h_return,question
2132775,1778043607,6,0.285,0.325,0.040000000000000036,81322.16,82223.59,0.011084678518130765,-4.1438401938423807e-05,-0.0004469107845128031,"Will Bitcoin reach $90,000 in May?"
2132775,1778047223,1,0.285,0.255,-0.02999999999999997,81472.95,81956.69,0.0059374307668987715,0.0018542301385009153,-0.0013019256388519618,"Will Bitcoin reach $90,000 in May?"
2132775,1778047223,3,0.285,0.305,0.020000000000000018,81472.95,82284.2,0.009957292573792896,0.0018542301385009153,-0.0013019256388519618,"Will Bitcoin reach $90,000 in May?"
2132775,1778047223,6,0.285,0.335,0.050000000000000044,81472.95,81658.93,0.0022827208294286133,0.0018542301385009153,-0.0013019256388519618,"Will Bitcoin reach $90,000 in May?"
2132775,1778050813,1,0.285,0.285,0.0,81370.0,82006.05,0.00781676293474257,-0.0012636095783937749,0.000546814757924125,"Will Bitcoin reach $90,000 in May?"
2132775,1778050813,3,0.285,0.325,0.040000000000000036,81370.0,82520.75,0.014142189996313137,-0.0012636095783937749,0.000546814757924125,"Will Bitcoin reach $90,000 in May?"
2132775,1778050813,6,0.285,0.285,0.0,81370.0,81514.84,0.0017800172053581973,-0.0012636095783937749,0.000546814757924125,"Will Bitcoin reach $90,000 in May?"
2132775,1778054406,1,0.255,0.285,0.02999999999999997,81956.69,82284.2,0.003996135031807589,0.00721015116136171,0.0078026702684729325,"Will Bitcoin reach $90,000 in May?"
2132775,1778054406,3,0.255,0.325,0.07,81956.69,82223.59,0.0032565980885757365,0.00721015116136171,0.0078026702684729325,"Will Bitcoin reach $90,000 in May?"
2132775,1778054406,6,0.255,0.285,0.02999999999999997,81956.69,81699.07,-0.00314336755181298,0.00721015116136171,0.0078026702684729325,"Will Bitcoin reach $90,000 in May?"
2132775,1778058009,1,0.285,0.305,0.020000000000000018,82006.05,82520.75,0.006276366194933143,0.0006022693205399167,0.006543276019832421,"Will Bitcoin reach $90,000 in May?"
2132775,1778058009,3,0.285,0.335,0.050000000000000044,82006.05,81658.93,-0.004232858429347711,0.0006022693205399167,0.006543276019832421,"Will Bitcoin reach $90,000 in May?"
2132775,1778058009,6,0.285,0.275,-0.009999999999999953,82006.05,81626.3,-0.004630755901546288,0.0006022693205399167,0.006543276019832421,"Will Bitcoin reach $90,000 in May?"
2132775,1778061610,1,0.305,0.335,0.030000000000000027,82284.2,82223.59,-0.0007365934164760742,0.003391822920382023,0.011235098930809845,"Will Bitcoin reach $90,000 in May?"
2132775,1778061610,3,0.305,0.285,-0.020000000000000018,82284.2,81514.84,-0.009350033177693902,0.003391822920382023,0.011235098930809845,"Will Bitcoin reach $90,000 in May?"
2132775,1778061610,6,0.305,0.275,-0.02999999999999997,82284.2,81449.91,-0.010139127560333498,0.003391822920382023,0.011235098930809845,"Will Bitcoin reach $90,000 in May?"
2132775,1778065208,1,0.325,0.335,0.010000000000000009,82520.75,81658.93,-0.010443676287479295,0.0028747924875006737,0.006882415578276742,"Will Bitcoin reach $90,000 in May?"
2132775,1778065208,3,0.325,0.285,-0.040000000000000036,82520.75,81699.07,-0.009957253175716326,0.0028747924875006737,0.006882415578276742,"Will Bitcoin reach $90,000 in May?"
2132775,1778065208,6,0.325,0.275,-0.04999999999999999,82520.75,81347.83,-0.01421363717610417,0.0028747924875006737,0.006882415578276742,"Will Bitcoin reach $90,000 in May?"
2132775,1778068810,1,0.335,0.285,-0.050000000000000044,82223.59,81514.84,-0.008619789041076898,-0.0036010336794079487,0.0026527311094729426,"Will Bitcoin reach $90,000 in May?"
2132775,1778068810,3,0.335,0.275,-0.06,82223.59,81626.3,-0.007264216996606371,-0.0036010336794079487,0.0026527311094729426,"Will Bitcoin reach $90,000 in May?"
2132775,1778068810,6,0.335,0.255,-0.08000000000000002,82223.59,81457.38,-0.009318615253846151,-0.0036010336794079487,0.0026527311094729426,"Will Bitcoin reach $90,000 in May?"
2132775,1778072408,1,0.335,0.285,-0.050000000000000044,81658.93,81699.07,0.0004915567715620811,-0.00686737224682118,-0.0075989072021117555,"Will Bitcoin reach $90,000 in May?"
2132775,1778072408,3,0.335,0.275,-0.06,81658.93,81449.91,-0.0025596710610828423,-0.00686737224682118,-0.0075989072021117555,"Will Bitcoin reach $90,000 in May?"
2132775,1778072408,6,0.335,0.255,-0.08000000000000002,81658.93,81425.9,-0.002853698915721757,-0.00686737224682118,-0.0075989072021117555,"Will Bitcoin reach $90,000 in May?"
2132775,1778076011,1,0.285,0.275,-0.009999999999999953,81514.84,81626.3,0.0013673583852953205,-0.0017645345095753339,-0.012189782569838537,"Will Bitcoin reach $90,000 in May?"
2132775,1778076011,3,0.285,0.275,-0.009999999999999953,81514.84,81347.83,-0.0020488293910654156,-0.0017645345095753339,-0.012189782569838537,"Will Bitcoin reach $90,000 in May?"
2132775,1778076011,6,0.285,0.265,-0.019999999999999962,81514.84,81542.03,0.00033355889553365165,-0.0017645345095753339,-0.012189782569838537,"Will Bitcoin reach $90,000 in May?"
2132775,1778079612,1,0.275,0.275,0.0,81699.07,81449.91,-0.0030497287178422408,0.0022600792690019448,-0.006379191178589862,"Will Bitcoin reach $90,000 in May?"
2132775,1778079612,3,0.275,0.255,-0.020000000000000018,81699.07,81457.38,-0.002958295608505731,0.0022600792690019448,-0.006379191178589862,"Will Bitcoin reach $90,000 in May?"
2132775,1778079612,6,0.275,0.265,-0.010000000000000009,81699.07,81339.66,-0.004399193283350759,0.0022600792690019448,-0.006379191178589862,"Will Bitcoin reach $90,000 in May?"
2132775,1778083207,1,0.285,0.275,-0.009999999999999953,81626.3,81347.83,-0.0034115230017776276,-0.0008907078134427242,-0.0003995888753378241,"Will Bitcoin reach $90,000 in May?"
2132775,1778083207,3,0.285,0.255,-0.02999999999999997,81626.3,81425.9,-0.0024550910674624323,-0.0008907078134427242,-0.0003995888753378241,"Will Bitcoin reach $90,000 in May?"
2132775,1778083207,6,0.285,0.265,-0.019999999999999962,81626.3,81438.1,-0.0023056294356107905,-0.0008907078134427242,-0.0003995888753378241,"Will Bitcoin reach $90,000 in May?"
2132775,1778086813,1,0.275,0.255,-0.020000000000000018,81449.91,81457.38,9.171280852245464e-05,-0.0021609456755971963,-0.0007965420774915711,"Will Bitcoin reach $90,000 in May?"
2132775,1778086813,3,0.275,0.265,-0.010000000000000009,81449.91,81542.03,0.001131001863599301,-0.0021609456755971963,-0.0007965420774915711,"Will Bitcoin reach $90,000 in May?"
2132775,1778086813,6,0.275,0.275,0.0,81449.91,81014.23,-0.00534905440656727,-0.0021609456755971963,-0.0007965420774915711,"Will Bitcoin reach $90,000 in May?"
2132775,1778090409,1,0.265,0.255,-0.010000000000000009,81347.83,81425.9,0.0009597059933865775,-0.0012532856082959668,-0.004299192145026929,"Will Bitcoin reach $90,000 in May?"
2132775,1778090409,3,0.265,0.265,0.0,81347.83,81339.66,-0.00010043291873917538,-0.0012532856082959668,-0.004299192145026929,"Will Bitcoin reach $90,000 in May?"
2132775,1778090409,6,0.265,0.275,0.010000000000000009,81347.83,81165.68,-0.0022391500793568645,-0.0012532856082959668,-0.004299192145026929,"Will Bitcoin reach $90,000 in May?"
2132775,1778094007,1,0.255,0.255,0.0,81457.38,81542.03,0.0010391937476996458,0.0013466861992508332,-0.002069431053471715,"Will Bitcoin reach $90,000 in May?"
2132775,1778094007,3,0.255,0.265,0.010000000000000009,81457.38,81438.1,-0.00023668819203366025,0.0013466861992508332,-0.002069431053471715,"Will Bitcoin reach $90,000 in May?"
2132775,1778094007,6,0.255,0.265,0.010000000000000009,81457.38,81118.61,-0.004158861971745274,0.0013466861992508332,-0.002069431053471715,"Will Bitcoin reach $90,000 in May?"
2132775,1778097608,1,0.255,0.265,0.010000000000000009,81425.9,81339.66,-0.0010591224659474527,-0.00038645976583104536,-0.000294782400619096,"Will Bitcoin reach $90,000 in May?"
2132775,1778097608,3,0.255,0.265,0.010000000000000009,81425.9,81014.23,-0.00505576235571235,-0.00038645976583104536,-0.000294782400619096,"Will Bitcoin reach $90,000 in May?"
2132775,1778097608,6,0.255,0.255,0.0,81425.9,80841.99,-0.007171059822488778,-0.00038645976583104536,-0.000294782400619096,"Will Bitcoin reach $90,000 in May?"
2132775,1778101258,1,0.265,0.265,0.0,81542.03,81438.1,-0.0012745574276234355,0.001426204684258997,0.002387279414828854,"Will Bitcoin reach $90,000 in May?"
2132775,1778101258,3,0.265,0.265,0.0,81542.03,81165.68,-0.0046154112179940315,0.001426204684258997,0.002387279414828854,"Will Bitcoin reach $90,000 in May?"
2132775,1778101258,6,0.265,0.245,-0.020000000000000018,81542.03,80974.01,-0.006965978158748367,0.001426204684258997,0.002387279414828854,"Will Bitcoin reach $90,000 in May?"
2132775,1778104806,1,0.265,0.265,0.0,81339.66,81014.23,-0.004000877308806154,-0.002481787613087329,-0.0014451729235583216,"Will Bitcoin reach $90,000 in May?"
2132775,1778104806,3,0.265,0.265,0.0,81339.66,81118.61,-0.0027176164739316946,-0.002481787613087329,-0.0014451729235583216,"Will Bitcoin reach $90,000 in May?"
2132775,1778104806,6,0.265,0.245,-0.020000000000000018,81339.66,81092.98,-0.003032714914225208,-0.002481787613087329,-0.0014451729235583216,"Will Bitcoin reach $90,000 in May?"
2132775,1778108408,1,0.265,0.275,0.010000000000000009,81438.1,81165.68,-0.0033451173345155744,0.0012102337285403249,0.00014982947686192774,"Will Bitcoin reach $90,000 in May?"
2132775,1778108408,3,0.265,0.255,-0.010000000000000009,81438.1,80841.99,-0.0073197925786579075,0.0012102337285403249,0.00014982947686192774,"Will Bitcoin reach $90,000 in May?"
2132775,1778108408,6,0.265,0.245,-0.020000000000000018,81438.1,81443.13,6.176470227079015e-05,0.0012102337285403249,0.00014982947686192774,"Will Bitcoin reach $90,000 in May?"
2132775,1778112010,1,0.275,0.265,-0.010000000000000009,81014.23,81118.61,0.0012884156277237302,-0.005204811998315406,-0.006472735594147005,"Will Bitcoin reach $90,000 in May?"
2132775,1778112010,3,0.275,0.245,-0.030000000000000027,81014.23,80974.01,-0.0004964559929780381,-0.005204811998315406,-0.006472735594147005,"Will Bitcoin reach $90,000 in May?"
2132775,1778112010,6,0.275,0.245,-0.030000000000000027,81014.23,81517.8,0.006215821590849003,-0.005204811998315406,-0.006472735594147005,"Will Bitcoin reach $90,000 in May?"
2132775,1778115606,1,0.265,0.265,0.0,81165.68,80841.99,-0.003988015624337624,0.0018694246677404339,-0.002138931979799405,"Will Bitcoin reach $90,000 in May?"
2132775,1778115606,3,0.265,0.245,-0.020000000000000018,81165.68,81092.98,-0.0008956987731760159,0.0018694246677404339,-0.002138931979799405,"Will Bitcoin reach $90,000 in May?"
2132775,1778115606,6,0.265,0.245,-0.020000000000000018,81165.68,81220.0,0.0006692483818284648,0.0018694246677404339,-0.002138931979799405,"Will Bitcoin reach $90,000 in May?"
2132775,1778119207,1,0.265,0.255,-0.010000000000000009,81118.61,80974.01,-0.0017825749233129835,-0.0005799249140768911,-0.00392310233170967,"Will Bitcoin reach $90,000 in May?"
2132775,1778119207,3,0.265,0.245,-0.020000000000000018,81118.61,81443.13,0.004000561646704795,-0.0005799249140768911,-0.00392310233170967,"Will Bitcoin reach $90,000 in May?"
2132775,1778119207,6,0.265,0.265,0.0,81118.61,80914.5,-0.0025161920304107846,-0.0005799249140768911,-0.00392310233170967,"Will Bitcoin reach $90,000 in May?"
2132775,1778122807,1,0.255,0.245,-0.010000000000000009,80841.99,81092.98,0.0031046984370373698,-0.0034100682938230245,-0.002126046251380661,"Will Bitcoin reach $90,000 in May?"
2132775,1778122807,3,0.255,0.245,-0.010000000000000009,80841.99,81517.8,0.008359640825269117,-0.0034100682938230245,-0.002126046251380661,"Will Bitcoin reach $90,000 in May?"
2132775,1778122807,6,0.255,0.245,-0.010000000000000009,80841.99,80835.32,-8.250662805304834e-05,-0.0034100682938230245,-0.002126046251380661,"Will Bitcoin reach $90,000 in May?"
2132775,1778126405,1,0.245,0.245,0.0,80974.01,81443.13,0.005793463853401974,0.001633062224222703,-0.0023614660777806365,"Will Bitcoin reach $90,000 in May?"
2132775,1778126405,3,0.245,0.245,0.0,80974.01,81220.0,0.0030378883298481235,0.001633062224222703,-0.0023614660777806365,"Will Bitcoin reach $90,000 in May?"
2132775,1778126405,6,0.245,0.245,0.0,80974.01,80857.33,-0.00144095617840827,0.001633062224222703,-0.0023614660777806365,"Will Bitcoin reach $90,000 in May?"
2132775,1778130007,1,0.245,0.245,0.0,81092.98,81517.8,0.0052386778732265975,0.0014692368576040779,-0.00031595709048767796,"Will Bitcoin reach $90,000 in May?"
2132775,1778130007,3,0.245,0.265,0.020000000000000018,81092.98,80914.5,-0.0022009303394695317,0.0014692368576040779,-0.00031595709048767796,"Will Bitcoin reach $90,000 in May?"
2132775,1778130007,6,0.245,0.235,-0.010000000000000009,81092.98,81160.85,0.0008369405095238811,0.0014692368576040779,-0.00031595709048767796,"Will Bitcoin reach $90,000 in May?"
2132775,1778133607,1,0.245,0.245,0.0,81443.13,81220.0,-0.002739703152371534,0.004317883002943149,0.007435987164591067,"Will Bitcoin reach $90,000 in May?"
2132775,1778133607,3,0.245,0.245,0.0,81443.13,80835.32,-0.007462999027665043,0.004317883002943149,0.007435987164591067,"Will Bitcoin reach $90,000 in May?"
2132775,1778133607,6,0.245,0.235,-0.010000000000000009,81443.13,80492.66,-0.011670352060388656,0.004317883002943149,0.007435987164591067,"Will Bitcoin reach $90,000 in May?"
2132775,1778137210,1,0.245,0.265,0.020000000000000018,81517.8,80914.5,-0.0074008376084732765,0.000916836079359895,0.006715611589447135,"Will Bitcoin reach $90,000 in May?"
2132775,1778137210,3,0.245,0.235,-0.010000000000000009,81517.8,80857.33,-0.00810215682955135,0.000916836079359895,0.006715611589447135,"Will Bitcoin reach $90,000 in May?"
2132775,1778137210,6,0.245,0.215,-0.03,81517.8,80153.5,-0.01673622202758174,0.000916836079359895,0.006715611589447135,"Will Bitcoin reach $90,000 in May?"
2132775,1778140822,1,0.265,0.245,-0.020000000000000018,81220.0,80835.32,-0.004736271854223012,-0.003653189855467185,0.0015663501328968806,"Will Bitcoin reach $90,000 in May?"
2132775,1778140822,3,0.265,0.235,-0.030000000000000027,81220.0,81160.85,-0.0007282688992858185,-0.003653189855467185,0.0015663501328968806,"Will Bitcoin reach $90,000 in May?"
2132775,1778140822,6,0.265,0.205,-0.060000000000000026,81220.0,79888.48,-0.016393991627677962,-0.003653189855467185,0.0015663501328968806,"Will Bitcoin reach $90,000 in May?"
2132775,1778144405,1,0.265,0.245,-0.020000000000000018,80914.5,80857.33,-0.00070654827008754,-0.0037613888204875647,-0.006490786884050314,"Will Bitcoin reach $90,000 in May?"
2132775,1778144405,3,0.265,0.235,-0.030000000000000027,80914.5,80492.66,-0.005213404272410959,-0.0037613888204875647,-0.006490786884050314,"Will Bitcoin reach $90,000 in May?"
2132775,1778144405,6,0.265,0.205,-0.060000000000000026,80914.5,79783.75,-0.01397462753894543,-0.0037613888204875647,-0.006490786884050314,"Will Bitcoin reach $90,000 in May?"
2132775,1778148005,1,0.245,0.235,-0.010000000000000009,80835.32,81160.85,0.004027076282991133,-0.0009785637926452368,-0.008372159209399615,"Will Bitcoin reach $90,000 in May?"
2132775,1778148005,3,0.245,0.225,-0.01999999999999999,80835.32,80153.5,-0.00843467929612955,-0.0009785637926452368,-0.008372159209399615,"Will Bitcoin reach $90,000 in May?"
2132775,1778148005,6,0.245,0.185,-0.06,80835.32,80091.18,-0.009205629420406994,-0.0009785637926452368,-0.008372159209399615,"Will Bitcoin reach $90,000 in May?"
2132775,1778151606,1,0.235,0.235,0.0,80857.33,80492.66,-0.004510042565095808,0.00027228196783280823,-0.004465279487810863,"Will Bitcoin reach $90,000 in May?"
2132775,1778151606,3,0.235,0.215,-0.01999999999999999,80857.33,79888.48,-0.011982216083563554,0.00027228196783280823,-0.004465279487810863,"Will Bitcoin reach $90,000 in May?"
2132775,1778151606,6,0.235,0.185,-0.04999999999999999,80857.33,80200.12,-0.00812802005705613,0.00027228196783280823,-0.004465279487810863,"Will Bitcoin reach $90,000 in May?"
2132775,1778155219,1,0.235,0.215,-0.01999999999999999,81160.85,80153.5,-0.012411772424759052,0.003753772230668562,0.003044571739305141,"Will Bitcoin reach $90,000 in May?"
2132775,1778155219,3,0.235,0.205,-0.03,81160.85,79783.75,-0.01696754038431098,0.003753772230668562,0.003044571739305141,"Will Bitcoin reach $90,000 in May?"
2132775,1778155219,6,0.235,0.185,-0.04999999999999999,81160.85,80142.85,-0.012542993327447901,0.003753772230668562,0.003044571739305141,"Will Bitcoin reach $90,000 in May?"
2132775,1778158805,1,0.225,0.215,-0.010000000000000009,80492.66,79888.48,-0.007506026015291426,-0.008232910325606524,-0.004238988600527634,"Will Bitcoin reach $90,000 in May?"
2132775,1778158805,3,0.225,0.185,-0.04000000000000001,80492.66,80091.18,-0.0049877839793095475,-0.008232910325606524,-0.004238988600527634,"Will Bitcoin reach $90,000 in May?"
2132775,1778158805,6,0.225,0.185,-0.04000000000000001,80492.66,79876.14,-0.007659331919208584,-0.008232910325606524,-0.004238988600527634,"Will Bitcoin reach $90,000 in May?"
2132775,1778162418,1,0.215,0.205,-0.010000000000000009,80153.5,79783.75,-0.004613023760659235,-0.0042135518940485195,-0.008704591160751928,"Will Bitcoin reach $90,000 in May?"
2132775,1778162418,3,0.215,0.185,-0.03,80153.5,80200.12,0.0005816339897820475,-0.0042135518940485195,-0.008704591160751928,"Will Bitcoin reach $90,000 in May?"
2132775,1778162418,6,0.215,0.185,-0.03,80153.5,79716.75,-0.005448919884970712,-0.0042135518940485195,-0.008704591160751928,"Will Bitcoin reach $90,000 in May?"
2132775,1778166021,1,0.205,0.185,-0.01999999999999999,79888.48,80091.18,0.0025372869780473616,-0.003306405833806435,-0.015677139901812385,"Will Bitcoin reach $90,000 in May?"
2132775,1778166021,3,0.205,0.185,-0.01999999999999999,79888.48,80142.85,0.003184063584637108,-0.003306405833806435,-0.015677139901812385,"Will Bitcoin reach $90,000 in May?"
2132775,1778166021,6,0.205,0.175,-0.03,79888.48,79907.4,0.00023683014121683444,-0.003306405833806435,-0.015677139901812385,"Will Bitcoin reach $90,000 in May?"
2132775,1778169605,1,0.185,0.185,0.0,79783.75,80200.12,0.005218731884625571,-0.0013109524677399787,-0.008807138439703738,"Will Bitcoin reach $90,000 in May?"
2132775,1778169605,3,0.185,0.185,0.0,79783.75,79876.14,0.0011580052328951625,-0.0013109524677399787,-0.008807138439703738,"Will Bitcoin reach $90,000 in May?"
2132775,1778169605,6,0.185,0.175,-0.010000000000000009,79783.75,80005.38,0.002777883967599977,-0.0013109524677399787,-0.008807138439703738,"Will Bitcoin reach $90,000 in May?"
2132775,1778173215,1,0.185,0.185,0.0,80091.18,80142.85,0.0006451397020247774,0.0038532909270370596,-0.00077750815622533,"Will Bitcoin reach $90,000 in May?"
2132775,1778173215,3,0.185,0.185,0.0,80091.18,79716.75,-0.0046750466156197604,0.0038532909270370596,-0.00077750815622533,"Will Bitcoin reach $90,000 in May?"
2132775,1778173215,6,0.185,0.175,-0.010000000000000009,80091.18,79827.67,-0.0032901250799400733,0.0038532909270370596,-0.00077750815622533,"Will Bitcoin reach $90,000 in May?"
2132775,1778176808,1,0.185,0.185,0.0,80200.12,79876.14,-0.004039644828461553,0.0013601997123778465,0.0039009379074429686,"Will Bitcoin reach $90,000 in May?"
2132775,1778176808,3,0.185,0.185,0.0,80200.12,79907.4,-0.003649869850568817,0.0013601997123778465,0.0039009379074429686,"Will Bitcoin reach $90,000 in May?"
2132775,1778176808,6,0.185,0.175,-0.010000000000000009,80200.12,79593.1,-0.007568816605261807,0.0013601997123778465,0.0039009379074429686,"Will Bitcoin reach $90,000 in May?"
2132775,1778180407,1,0.185,0.185,0.0,80142.85,79716.75,-0.005316756267090649,-0.0007140887070990608,0.004500916540022321,"Will Bitcoin reach $90,000 in May?"
2132775,1778180407,3,0.185,0.175,-0.010000000000000009,80142.85,80005.38,-0.001715312095838882,-0.0007140887070990608,0.004500916540022321,"Will Bitcoin reach $90,000 in May?"
2132775,1778180407,6,0.185,0.175,-0.010000000000000009,80142.85,79673.89,-0.005851551323667756,-0.0007140887070990608,0.004500916540022321,"Will Bitcoin reach $90,000 in May?"
2132775,1778184010,1,0.185,0.185,0.0,79876.14,79907.4,0.0003913559167981172,-0.0033279325604218765,-0.002684939839817488,"Will Bitcoin reach $90,000 in May?"
2132775,1778184010,3,0.185,0.175,-0.010000000000000009,79876.14,79827.67,-0.0006068145005504919,-0.0033279325604218765,-0.002684939839817488,"Will Bitcoin reach $90,000 in May?"
2132775,1778184010,6,0.185,0.165,-0.01999999999999999,79876.14,79673.89,-0.002532045239041346,-0.0033279325604218765,-0.002684939839817488,"Will Bitcoin reach $90,000 in May?"
2132775,1778187612,1,0.185,0.175,-0.010000000000000009,79716.75,80005.38,0.003620694521540387,-0.0019954644778778672,-0.006027048338580982,"Will Bitcoin reach $90,000 in May?"
2132775,1778187612,3,0.185,0.175,-0.010000000000000009,79716.75,79593.1,-0.001551116923356687,-0.0019954644778778672,-0.006027048338580982,"Will Bitcoin reach $90,000 in May?"
2132775,1778187612,6,0.185,0.165,-0.01999999999999999,79716.75,79673.89,-0.0005376536298833129,-0.0019954644778778672,-0.006027048338580982,"Will Bitcoin reach $90,000 in May?"
2132775,1778191207,1,0.175,0.175,0.0,79907.4,79827.67,-0.0009977799302692358,0.002391592733020277,-0.0029378790497219857,"Will Bitcoin reach $90,000 in May?"
2132775,1778191207,3,0.175,0.175,0.0,79907.4,79673.89,-0.0029222575130713148,0.002391592733020277,-0.0029378790497219857,"Will Bitcoin reach $90,000 in May?"
2132775,1778191207,6,0.175,0.175,0.0,79907.4,79673.89,-0.0029222575130713148,0.002391592733020277,-0.0029378790497219857,"Will Bitcoin reach $90,000 in May?"
2132775,1778194822,1,0.175,0.175,0.0,80005.38,79593.1,-0.0051531534504304435,0.0012261692909544108,0.0016180050763595392,"Will Bitcoin reach $90,000 in May?"
2132775,1778194822,3,0.175,0.165,-0.009999999999999981,80005.38,79673.89,-0.004143346359957358,0.0012261692909544108,0.0016180050763595392,"Will Bitcoin reach $90,000 in May?"
2132775,1778194822,6,0.175,0.175,0.0,80005.38,79673.89,-0.004143346359957358,0.0012261692909544108,0.0016180050763595392,"Will Bitcoin reach $90,000 in May?"
2132775,1778198411,1,0.175,0.175,0.0,79827.67,79673.89,-0.0019263997057661691,-0.0022212256225769616,0.001391426519520656,"Will Bitcoin reach $90,000 in May?"
2132775,1778198411,3,0.175,0.165,-0.009999999999999981,79827.67,79673.89,-0.0019263997057661691,-0.0022212256225769616,0.001391426519520656,"Will Bitcoin reach $90,000 in May?"
2132775,1778198411,6,0.175,0.175,0.0,79827.67,79673.89,-0.0019263997057661691,-0.0022212256225769616,0.001391426519520656,"Will Bitcoin reach $90,000 in May?"
2132775,1778202007,1,0.175,0.165,-0.009999999999999981,79593.1,79673.89,0.0010150377356830378,-0.00293845479894368,-0.0039333027979885265,"Will Bitcoin reach $90,000 in May?"
2132775,1778202007,3,0.175,0.175,0.0,79593.1,79673.89,0.0010150377356830378,-0.00293845479894368,-0.0039333027979885265,"Will Bitcoin reach $90,000 in May?"
2132775,1778202007,6,0.175,0.175,0.0,79593.1,79877.58,0.003574179168797244,-0.00293845479894368,-0.0039333027979885265,"Will Bitcoin reach $90,000 in May?"
2132775,1778205606,1,0.175,0.165,-0.009999999999999981,79593.1,79673.89,0.0010150377356830378,0.0,-0.0051531534504304435,"Will Bitcoin reach $90,000 in May?"
2132775,1778205606,3,0.175,0.175,0.0,79593.1,79673.89,0.0010150377356830378,0.0,-0.0051531534504304435,"Will Bitcoin reach $90,000 in May?"
2132775,1778205606,6,0.175,0.165,-0.009999999999999981,79593.1,79861.86,0.0033766746112413606,0.0,-0.0051531534504304435,"Will Bitcoin reach $90,000 in May?"
2132775,1778209209,1,0.165,0.175,0.009999999999999981,79593.1,79673.89,0.0010150377356830378,0.0,-0.00293845479894368,"Will Bitcoin reach $90,000 in May?"
2132775,1778209209,3,0.165,0.175,0.009999999999999981,79593.1,79673.89,0.0010150377356830378,0.0,-0.00293845479894368,"Will Bitcoin reach $90,000 in May?"
2132775,1778209209,6,0.165,0.165,0.0,79593.1,80206.57,0.0077075776669083265,0.0,-0.00293845479894368,"Will Bitcoin reach $90,000 in May?"
2132775,1778212805,1,0.165,0.175,0.009999999999999981,79593.1,79673.89,0.0010150377356830378,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778212805,3,0.165,0.175,0.009999999999999981,79593.1,79877.58,0.003574179168797244,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778212805,6,0.165,0.165,0.0,79593.1,80223.49,0.007920158908247064,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778216407,1,0.175,0.175,0.0,79593.1,79673.89,0.0010150377356830378,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778216407,3,0.175,0.155,-0.01999999999999999,79593.1,79861.86,0.0033766746112413606,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778216407,6,0.175,0.175,0.0,79593.1,80020.27,0.005366922509614505,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778220007,1,0.175,0.175,0.0,79593.1,79877.58,0.003574179168797244,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778220007,3,0.175,0.165,-0.009999999999999981,79593.1,80206.57,0.0077075776669083265,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778220007,6,0.175,0.165,-0.009999999999999981,79593.1,79617.84,0.00031083096399048016,0.0,0.0,"Will Bitcoin reach $90,000 in May?"
2132775,1778223607,1,0.175,0.155,-0.01999999999999999,79673.89,79861.86,0.00235924215574263,0.0010150377356830378,0.0010150377356830378,"Will Bitcoin reach $90,000 in May?"
2132775,1778223607,3,0.175,0.165,-0.009999999999999981,79673.89,80223.49,0.006898119321147817,0.0010150377356830378,0.0010150377356830378,"Will Bitcoin reach $90,000 in May?"
2132775,1778223607,6,0.175,0.155,-0.01999999999999999,79673.89,80134.09,0.005776045326768871,0.0010150377356830378,0.0010150377356830378,"Will Bitcoin reach $90,000 in May?"
2132775,1778227206,1,0.165,0.155,-0.010000000000000009,79877.58,80206.57,0.00411867760640727,0.0025565464420025472,0.003574179168797244,"Will Bitcoin reach $90,000 in May?"
2132775,1778227206,3,0.165,0.175,0.009999999999999981,79877.58,80020.27,0.0017863585752097438,0.0025565464420025472,0.003574179168797244,"Will Bitcoin reach $90,000 in May?"
2132775,1778227206,6,0.165,0.155,-0.010000000000000009,79877.58,80125.63,0.0031053770031591204,0.0025565464420025472,0.003574179168797244,"Will Bitcoin reach $90,000 in May?"
2132775,1778230806,1,0.155,0.165,0.010000000000000009,79861.86,80223.49,0.004528194059091595,-0.0001968011549674034,0.0033766746112413606,"Will Bitcoin reach $90,000 in May?"
2132775,1778230806,3,0.155,0.175,0.01999999999999999,79861.86,79617.84,-0.0030555261297445873,-0.0001968011549674034,0.0033766746112413606,"Will Bitcoin reach $90,000 in May?"
2132775,1778230806,6,0.155,0.175,0.01999999999999999,79861.86,79777.04,-0.001062083953466736,-0.0001968011549674034,0.0033766746112413606,"Will Bitcoin reach $90,000 in May?"
2132775,1778234407,1,0.165,0.175,0.009999999999999981,80206.57,80020.27,-0.0023227523630545838,0.0043163282197535395,0.006685753638990233,"Will Bitcoin reach $90,000 in May?"
2132775,1778234407,3,0.165,0.155,-0.010000000000000009,80206.57,80134.09,-0.0009036666198294039,0.0043163282197535395,0.006685753638990233,"Will Bitcoin reach $90,000 in May?"
